Timestamp,OrderID,Asset,Action,Amount,Duration,Slope,PredictedProbability,Outcome,Profit
2025-06-04T20:22:00.604571,12709531469,EURUSD-OTC,call,1,1,-3.533333333335489e-05,0.45,loss,-1
2025-06-04T20:23:00.334773,12709538569,EURUSD-OTC,call,1,1,-6.672727272722881e-05,0.45,loss,-1
2025-06-04T20:24:00.844020,12709542055,EURUSD-OTC,call,1,1,-8.006060606058131e-05,0.45,loss,-1
2025-06-04T20:25:00.705664,12709545767,EURUSD-OTC,call,1,1,-8.115151515147218e-05,0.45,win,0.8500000000000001
2025-06-04T20:26:00.860416,12709549493,EURUSD-OTC,call,1,1,-6.527272727270105e-05,0.45,loss,-1
2025-06-04T20:29:00.823254,12709558579,EURUSD-OTC,call,1,1,-8.000000000018778e-06,0.45,loss,-1
2025-06-04T20:30:01.277386,12709563187,EURUSD-OTC,call,1,1,2.8060606060638875e-05,0.95,win,0.8500000000000001
2025-06-04T20:31:00.152157,12709566324,EURUSD-OTC,call,1.5,1,5.00606060606237e-05,0.95,loss,-1.5
2025-06-04T20:32:00.498476,12709569284,EURUSD-OTC,call,1,1,4.618181818180207e-05,0.95,win,0.8500000000000001
2025-06-04T20:33:00.323877,12709572453,EURUSD-OTC,call,1.5,1,4.642424242425302e-05,0.95,win,1.2799999999999998
2025-06-04T20:34:00.328642,12709575221,EURUSD-OTC,call,2.25,1,3.769696969696748e-05,0.95,loss,-2.25
2025-06-04T20:35:00.754328,12709578217,EURUSD-OTC,call,1,1,1.9696969697017107e-05,0.95,loss,-1
2025-06-04T20:36:00.313599,12709581232,EURUSD-OTC,call,1,1,8.909090909121272e-06,0.95,loss,-1
2025-06-04T20:48:00.447392,12709618509,EURUSD-OTC,call,1,1,2.6484848484801407e-05,0.95,win,0.8500000000000001
2025-06-04T20:49:00.692811,12709622325,EURUSD-OTC,call,1.5,1,4.078787878789314e-05,0.95,win,1.2799999999999998
2025-06-04T20:50:00.871247,12709625112,EURUSD-OTC,call,2.25,1,5.4181818181858285e-05,0.95,win,1.9100000000000001
2025-06-04T20:51:00.682678,12709628473,EURUSD-OTC,call,3.375,1,5.303030303030201e-05,0.95,loss,0.0
2025-06-04T20:52:00.094025,12709631528,EURUSD-OTC,call,1,1,5.545454545455503e-05,0.95,loss,-1
2025-06-04T20:53:00.675410,12709634819,EURUSD-OTC,call,1,1,4.278787878792509e-05,0.95,loss,-1
2025-06-04T20:54:00.276978,12709637968,EURUSD-OTC,call,1,1,2.3515151515140784e-05,0.95,win,0.8500000000000001
2025-06-04T20:55:00.405110,12709640805,EURUSD-OTC,call,1.5,1,1.721212121212602e-05,0.95,win,1.2799999999999998
2025-06-04T20:56:00.540882,12709643677,EURUSD-OTC,call,2.25,1,1.218181818179658e-05,0.95,loss,-2.25
2025-06-04T20:57:00.175722,12709646257,EURUSD-OTC,call,1,1,-2.757575757570479e-05,0.45,win,0.8500000000000001
2025-06-04T21:21:00.743150,12709724609,EURUSD-OTC,call,1,1,2.8909090909096722e-05,0.95,win,0.8500000000000001
2025-06-04T21:22:00.407877,12709727223,EURUSD-OTC,call,1.5,1,2.6606060606038636e-05,0.95,loss,-1.5
2025-06-04T21:23:00.751516,12709730465,EURUSD-OTC,call,1,1,1.0424242424325533e-05,0.95,loss,-1
2025-06-04T21:24:00.507012,12709733912,EURUSD-OTC,call,1,1,-1.963636363634578e-05,0.45,win,0.8500000000000001
2025-06-04T21:25:00.759404,12709737331,EURUSD-OTC,call,1,1,-2.7999999999964783e-05,0.45,loss,-1
2025-06-04T21:26:00.494531,12709740356,EURUSD-OTC,call,1,1,-4.9454545454534456e-05,0.45,win,0.8500000000000001
2025-06-04T21:27:00.484261,12709743541,EURUSD-OTC,call,1,1,-3.9393939393906095e-05,0.45,win,0.8500000000000001
2025-06-04T21:28:00.498971,12709746620,EURUSD-OTC,call,1,1,-2.575757575759485e-05,0.45,win,0.8500000000000001
2025-06-04T21:31:00.943281,12709753757,EURUSD-OTC,call,1,1,3.0787878787882045e-05,0.95,loss,-1
2025-06-04T21:32:00.612550,12709759195,EURUSD-OTC,call,1,1,4.987878787879395e-05,0.95,loss,0
2025-06-04T21:33:00.511616,12709762010,EURUSD-OTC,call,1,1,4.018181818182594e-05,0.95,win,0.8500000000000001
2025-06-04T21:34:00.557706,12709765129,EURUSD-OTC,call,1.5,1,3.9939393939374e-05,0.95,loss,-1.5
2025-06-04T21:35:00.653224,12709768301,EURUSD-OTC,call,1,1,1.5818181818231572e-05,0.95,win,0.8500000000000001
2025-06-04T21:36:00.293066,12709772292,EURUSD-OTC,call,1.5,1,1.7333333333339404e-05,0.95,win,1.2799999999999998
2025-06-04T21:37:00.171521,12709775714,EURUSD-OTC,call,2.25,1,1.672727272729202e-05,0.95,win,1.9100000000000001
2025-06-04T21:38:00.681939,12709778971,EURUSD-OTC,call,3.375,1,1.3333333333373044e-05,0.95,loss,-3.38
2025-06-04T21:39:00.528026,12709782146,EURUSD-OTC,call,1,1,1.4121212121228396e-05,0.95,loss,-1
2025-06-04T21:40:00.816253,12709785287,EURUSD-OTC,call,1,1,1.4060606060665854e-05,0.95,loss,-1
2025-06-04T21:41:00.352771,12709788550,EURUSD-OTC,call,1,1,5.515151515151581e-06,0.95,win,0.8500000000000001
2025-06-04T21:42:00.144268,12709791483,EURUSD-OTC,call,1.5,1,5.333333333312897e-06,0.95,loss,-1.5
2025-06-04T21:43:00.463349,12709794390,EURUSD-OTC,call,1,1,-8.484848484746811e-07,0.45,win,0.8500000000000001
2025-06-04T21:44:00.321013,12709797227,EURUSD-OTC,call,1,1,7.272727272532079e-07,0.95,win,0.8500000000000001
2025-06-04T21:45:01.290798,12709800080,EURUSD-OTC,call,1.5,1,4.484848484869123e-06,0.95,win,1.2799999999999998
2025-06-04T21:45:59.856512,12709803615,EURUSD-OTC,call,2.25,1,1.206060606063559e-05,0.95,loss,-2.25
2025-06-04T21:47:00.524855,12709806880,EURUSD-OTC,call,1,1,1.1212121212140126e-05,0.95,loss,-1
2025-06-04T21:48:00.481723,12709810014,EURUSD-OTC,call,1,1,1.0303030303553018e-06,0.95,loss,-1
2025-06-04T21:49:00.075035,12709813446,EURUSD-OTC,call,1,1,-5.818181818177764e-06,0.45,loss,-1
2025-06-04T21:50:00.655580,12709817416,EURUSD-OTC,call,1,1,-2.757575757574411e-05,0.45,loss,-1
